mandal,date,year,month,week,rainfall,temp_min,temp_max,humidity_min,humidity_max
Uppunuthala,2018-04-01,2018,Apr,13,0.0,24.40714285714285,37.87857142857143,23.35,76.02857142857144
Uppunuthala,2018-04-08,2018,Apr,14,1.35,23.97857142857143,37.7,28.58571428571429,83.79285714285713
Uppunuthala,2018-04-15,2018,Apr,15,0.0,25.17857142857143,37.19285714285714,26.31428571428571,72.22857142857143
Uppunuthala,2018-04-22,2018,Apr,16,0.0,26.87142857142857,39.72142857142858,23.56428571428571,65.6
Uppunuthala,2018-04-29,2018,Apr,17,0.5357142857142857,26.32857142857143,40.99285714285714,21.35714285714286,68.30714285714286
Uppunuthala,2018-05-06,2018,May,18,3.807142857142857,26.91428571428571,40.61428571428571,27.66428571428571,70.85
Uppunuthala,2018-05-13,2018,May,19,0.1142857142857143,28.10714285714286,41.10714285714285,26.37142857142857,63.61428571428571
Uppunuthala,2018-05-20,2018,May,20,0.75,26.96428571428572,39.52142857142857,28.19285714285714,63.84285714285715
Uppunuthala,2018-05-27,2018,May,21,0.0,28.45714285714286,40.64285714285715,30.12142857142857,64.17857142857143
Uppunuthala,2018-06-03,2018,Jun,22,4.228571428571429,26.40714285714285,39.45,37.24285714285714,75.45714285714287
Uppunuthala,2018-06-10,2018,Jun,23,4.621428571428572,24.96428571428572,34.91428571428572,51.6,91.28571428571429
Uppunuthala,2018-06-17,2018,Jun,24,0.9571428571428571,26.2,35.21428571428572,47.59285714285714,82.72857142857143
Uppunuthala,2018-06-24,2018,Jun,25,1.171428571428571,25.83571428571429,35.50714285714286,45.95714285714286,81.8
Uppunuthala,2018-07-01,2018,Jul,26,0.2714285714285714,25.9,34.17142857142857,47.24285714285714,79.19285714285715
Uppunuthala,2018-07-08,2018,Jul,27,1.321428571428571,25.23571428571429,33.92857142857143,47.77857142857142,79.8
Uppunuthala,2018-07-15,2018,Jul,28,7.835714285714286,24.05714285714286,29.22142857142857,81.77142857142857,98.13571428571429
Uppunuthala,2018-07-22,2018,Jul,29,0.9071428571428571,25.18571428571429,31.99285714285714,66.07857142857144,91.92857142857143
Uppunuthala,2018-07-29,2018,Jul,30,0.65,25.55714285714286,33.07142857142857,54.10714285714285,85.02142857142857
Uppunuthala,2018-08-05,2018,Aug,31,0.4714285714285714,25.47857142857143,34.15714285714286,50.18571428571429,83.61428571428571
Uppunuthala,2018-08-12,2018,Aug,32,5.678571428571429,24.90714285714285,31.95,61.04285714285714,87.90714285714286
Uppunuthala,2018-08-19,2018,Aug,33,1.657142857142857,24.6,29.9,78.54285714285713,95.40714285714286
Uppunuthala,2018-08-26,2018,Aug,34,1.592857142857143,24.32857142857143,30.46428571428572,70.92857142857143,92.31428571428572
Uppunuthala,2018-09-02,2018,Sep,35,0.4142857142857143,24.37857142857143,31.95714285714286,60.69285714285714,90.62857142857142
Uppunuthala,2018-09-09,2018,Sep,36,0.0,23.42142857142857,32.9,49.55714285714286,80.62857142857142
Uppunuthala,2018-09-16,2018,Sep,37,0.1285714285714286,23.6,35.62142857142857,44.67857142857143,88.19285714285715
Uppunuthala,2018-09-23,2018,Sep,38,5.385714285714286,22.92142857142857,32.25714285714286,60.97857142857143,94.67142857142858
Uppunuthala,2018-09-30,2018,Sep,39,0.3071428571428571,22.77142857142857,33.57857142857143,53.02857142857142,94.39285714285714
Uppunuthala,2018-10-07,2018,Oct,40,0.7666666666666667,22.51666666666667,32.71111111111111,51.0,94.09444444444445
Uppunuthala,2018-10-14,2018,Oct,41,0.0,20.65,33.92857142857143,37.02142857142857,83.29285714285713
Uppunuthala,2018-10-21,2018,Oct,42,1.078571428571429,22.1,32.86428571428571,45.84285714285714,90.7
Uppunuthala,2018-10-28,2018,Oct,43,0.0,19.05714285714286,33.15714285714286,32.4,83.85714285714286
Uppunuthala,2018-11-04,2018,Nov,44,0.7857142857142857,19.67857142857143,31.67857142857143,40.15,81.17857142857143
Uppunuthala,2018-11-11,2018,Nov,45,0.0,19.05,32.81428571428571,38.17142857142857,90.5
Uppunuthala,2018-11-18,2018,Nov,46,0.0,18.24285714285714,32.2,32.14285714285715,83.44285714285715
Uppunuthala,2018-11-25,2018,Nov,47,0.0,19.91428571428571,31.48571428571429,39.35,84.50714285714285
Uppunuthala,2018-12-02,2018,Dec,48,0.0,15.88571428571429,30.09285714285715,31.75,84.07857142857142
Uppunuthala,2018-12-09,2018,Dec,49,0.1785714285714286,19.84285714285715,29.72857142857143,50.06428571428571,92.88571428571429
Uppunuthala,2018-12-16,2018,Dec,50,0.0,18.69285714285714,30.20714285714286,43.85,91.82857142857142
Uppunuthala,2018-12-23,2018,Dec,51,0.0,17.27142857142857,25.99285714285714,52.27857142857142,91.35714285714286
Uppunuthala,2018-12-30,2018,Dec,52,0.0,16.77142857142857,30.45714285714286,34.55714285714286,84.51428571428572
Uppunuthala,2019-01-06,2019,Jan,1,0.0,12.12857142857143,29.45,22.77857142857143,84.88571428571429
Uppunuthala,2019-01-13,2019,Jan,2,0.0,13.77142857142857,30.12857142857143,27.35,88.67142857142858
Uppunuthala,2019-01-20,2019,Jan,3,0.0,14.07857142857143,30.08571428571429,26.63571428571428,88.69285714285715
Uppunuthala,2019-01-27,2019,Jan,4,0.3214285714285715,16.36428571428571,30.78571428571428,31.97142857142857,91.40714285714286
Uppunuthala,2019-02-03,2019,Feb,5,1.842857142857143,15.98571428571429,26.8,48.46428571428572,93.23571428571428
Uppunuthala,2019-02-10,2019,Feb,6,0.0,18.95714285714286,31.43571428571429,33.27142857142857,82.40714285714286
Uppunuthala,2019-02-17,2019,Feb,7,0.0,19.02857142857143,32.87142857142857,30.11428571428572,88.68571428571428
Uppunuthala,2019-02-24,2019,Feb,8,0.0,19.67857142857143,35.43571428571429,25.80714285714286,80.92857142857143
Uppunuthala,2019-03-03,2019,Mar,9,0.0,21.17857142857143,35.32857142857143,26.60714285714286,79.07857142857142
Uppunuthala,2019-03-10,2019,Mar,10,0.0,21.25714285714286,36.62142857142857,22.43571428571429,78.63571428571429
Uppunuthala,2019-03-17,2019,Mar,11,0.0,22.32142857142857,37.82857142857143,17.8,61.95
Uppunuthala,2019-03-24,2019,Mar,12,0.0,21.88571428571428,37.4,21.85,77.3
Uppunuthala,2019-03-31,2019,Mar,13,0.0,22.79285714285714,38.57857142857143,18.07857142857143,64.96428571428571
Uppunuthala,2019-04-07,2019,Apr,14,0.0,23.79285714285714,39.16428571428571,18.45,63.97142857142858
Uppunuthala,2019-04-14,2019,Apr,15,1.728571428571428,23.54285714285714,38.92142857142857,22.36428571428572,75.51428571428572
Uppunuthala,2019-04-21,2019,Apr,16,0.0,24.3,38.92857142857143,22.99285714285714,62.07857142857143
Uppunuthala,2019-04-28,2019,Apr,17,0.0,24.5,39.03571428571428,21.07142857142857,62.60714285714285
Uppunuthala,2019-05-05,2019,May,18,0.0,27.25714285714286,39.55,22.02142857142857,53.14285714285715
Uppunuthala,2019-05-12,2019,May,19,0.2,28.42142857142857,41.17857142857143,12.17857142857143,46.48571428571429
Uppunuthala,2019-05-19,2019,May,20,0.03571428571428571,27.61428571428572,39.84285714285714,23.33571428571429,61.11428571428571
Uppunuthala,2019-05-26,2019,May,21,0.3285714285714286,28.25,40.98571428571428,22.02857142857143,61.6
Uppunuthala,2019-06-02,2019,Jun,22,0.4166666666666667,29.16666666666667,40.90833333333333,26.775,64.075
Uppunuthala,2019-06-09,2019,Jun,23,5.014285714285714,25.6,38.42857142857143,37.9,84.08571428571429
Uppunuthala,2019-06-16,2019,Jun,24,0.0,27.42857142857143,37.52857142857142,39.82857142857143,70.32857142857144
Uppunuthala,2019-06-23,2019,Jun,25,3.957142857142857,26.45714285714286,36.71428571428572,41.41428571428571,75.97142857142856
Uppunuthala,2019-06-30,2019,Jun,26,0.1285714285714286,25.35714285714286,33.14285714285715,52.05714285714286,80.52857142857142
Uppunuthala,2019-07-07,2019,Jul,27,2.171428571428572,24.45714285714286,31.61428571428572,56.14285714285715,86.17142857142858
Uppunuthala,2019-07-14,2019,Jul,28,1.342857142857143,24.65714285714285,34.15714285714286,46.48571428571428,81.82857142857142
Uppunuthala,2019-07-21,2019,Jul,29,4.428571428571428,23.78571428571428,33.44285714285714,55.21428571428572,91.55714285714285
Uppunuthala,2019-07-28,2019,Jul,30,4.942857142857143,23.42857142857143,30.75714285714286,65.5,94.04285714285713
Uppunuthala,2019-08-04,2019,Aug,31,8.028571428571428,22.57142857142857,27.65714285714285,79.89999999999999,96.3
Uppunuthala,2019-08-11,2019,Aug,32,0.5571428571428572,23.94285714285714,29.6,73.62857142857142,90.25714285714285
Uppunuthala,2019-08-18,2019,Aug,33,4.3,24.28571428571428,32.54285714285714,61.31428571428571,94.14285714285714
Uppunuthala,2019-08-25,2019,Aug,34,6.928571428571429,23.58571428571429,31.07142857142857,74.41428571428571,96.07142857142857
Uppunuthala,2019-09-01,2019,Sep,35,6.100000000000001,23.34285714285715,32.35714285714285,59.71428571428572,90.02857142857144
Uppunuthala,2019-09-08,2019,Sep,36,2.085714285714286,23.75714285714286,29.32857142857143,79.77142857142857,96.14285714285714
Uppunuthala,2019-09-15,2019,Sep,37,0.1166666666666667,23.91666666666667,31.71666666666667,63.80833333333334,87.88333333333333
Uppunuthala,2019-09-22,2019,Sep,38,8.385714285714286,23.8,31.47857142857143,72.77857142857142,97.2
Uppunuthala,2019-09-29,2019,Sep,39,7.157142857142857,23.33571428571429,32.47142857142858,67.18571428571428,98.07142857142857
Uppunuthala,2019-10-06,2019,Oct,40,4.171428571428572,22.5,33.19285714285714,57.46428571428572,97.70714285714287
Uppunuthala,2019-10-13,2019,Oct,41,2.028571428571428,22.67142857142857,32.17142857142857,65.8,97.95714285714287
Uppunuthala,2019-10-20,2019,Oct,42,0.8571428571428571,23.32857142857143,30.7,72.08571428571429,98.18571428571428
Uppunuthala,2019-10-27,2019,Oct,43,2.314285714285714,22.52857142857143,30.78571428571428,70.2,97.3
Uppunuthala,2019-11-03,2019,Nov,44,1.628571428571429,22.2,30.61428571428572,67.42857142857143,98.02857142857144
Uppunuthala,2019-11-10,2019,Nov,45,0.0,21.01428571428571,33.24285714285714,49.14285714285715,96.25714285714285
Uppunuthala,2019-11-17,2019,Nov,46,0.0,20.4,30.95714285714286,54.11428571428571,94.82857142857142
Uppunuthala,2019-11-24,2019,Nov,47,0.0,19.54285714285714,30.71428571428572,54.02857142857142,94.77142857142857
Uppunuthala,2019-12-01,2019,Dec,48,0.0,18.84285714285715,30.24285714285714,52.62857142857143,97.10000000000001
Uppunuthala,2019-12-08,2019,Dec,49,0.0,19.07142857142857,28.09285714285715,58.33571428571428,96.08571428571429
Uppunuthala,2019-12-15,2019,Dec,50,0.0,17.06428571428571,29.83571428571429,50.17857142857143,96.69285714285715
Uppunuthala,2019-12-22,2019,Dec,51,0.0,17.20714285714286,28.82857142857143,49.25,96.67142857142858
Uppunuthala,2019-12-29,2019,Dec,52,0.0,18.23571428571429,29.1,52.19285714285714,93.47857142857143
Uppunuthala,2020-01-05,2020,Jan,1,0.6285714285714287,19.57857142857143,29.57857142857143,59.97142857142858,94.12142857142858
Uppunuthala,2020-01-12,2020,Jan,2,0.0,19.24285714285714,29.17142857142857,59.11428571428571,92.5
Uppunuthala,2020-01-19,2020,Jan,3,0.0,16.91428571428571,31.34285714285715,38.94285714285714,91.01428571428572
Uppunuthala,2020-01-26,2020,Jan,4,0.0,18.21428571428572,32.35714285714285,38.72857142857143,92.02857142857144
Uppunuthala,2020-02-02,2020,Feb,5,0.0,20.11428571428572,34.1,42.22857142857143,93.60000000000001
Uppunuthala,2020-02-09,2020,Feb,6,0.0,20.74285714285714,33.18571428571428,40.52857142857142,90.38571428571429
Uppunuthala,2020-02-16,2020,Feb,7,0.0,19.77142857142857,31.38571428571428,47.81428571428571,89.44285714285715
Uppunuthala,2020-02-23,2020,Feb,8,0.0,17.54285714285714,34.32857142857143,31.24285714285714,90.02857142857144
Uppunuthala,2020-03-01,2020,Mar,9,0.0,21.18571428571429,34.17142857142857,38.62857142857143,92.11428571428571
Uppunuthala,2020-03-08,2020,Mar,10,0.0,22.12857142857143,35.4,38.74285714285714,87.48571428571428
Uppunuthala,2020-03-15,2020,Mar,11,0.0,22.7,35.87142857142857,41.41428571428571,89.08571428571429
Uppunuthala,2020-03-22,2020,Mar,12,0.5571428571428572,22.51428571428571,37.3,32.74285714285714,87.31428571428572
Uppunuthala,2020-03-29,2020,Mar,13,0.0,22.48571428571429,37.37142857142857,33.07142857142857,78.32857142857142
Uppunuthala,2020-04-05,2020,Apr,14,0.0,24.24285714285714,38.51428571428571,29.31428571428571,73.45714285714287
Uppunuthala,2020-04-12,2020,Apr,15,1.057142857142857,22.82857142857143,37.7,38.41428571428571,82.42857142857143
Uppunuthala,2020-04-19,2020,Apr,16,0.0,23.9,38.9,22.5,73.89999999999999
Uppunuthala,2020-04-26,2020,Apr,17,0.0,25.81428571428571,39.3,31.22857142857143,77.58571428571429
Uppunuthala,2020-05-03,2020,May,18,2.114285714285714,25.88571428571428,38.67142857142857,35.9,84.64285714285714
Uppunuthala,2020-05-10,2020,May,19,1.742857142857143,27.92857142857143,39.21428571428572,38.84285714285714,81.92857142857143
Uppunuthala,2020-05-17,2020,May,20,0.0,26.75714285714286,38.7,33.32857142857143,75.75714285714285
Uppunuthala,2020-05-24,2020,May,21,0.0,29.12857142857143,41.1,22.61428571428572,71.85714285714286
Uppunuthala,2020-05-31,2020,May,22,0.0,29.58571428571429,41.21428571428572,31.27142857142857,75.61428571428571
Uppunuthala,2020-06-07,2020,Jun,23,6.671428571428571,25.65714285714285,36.11428571428571,50.35714285714285,87.85714285714286
Uppunuthala,2020-06-14,2020,Jun,24,1.114285714285714,25.15714285714285,33.97142857142858,58.5,89.82857142857142
Uppunuthala,2020-06-21,2020,Jun,25,3.657142857142857,25.37142857142857,34.3,62.0,91.8
Uppunuthala,2020-06-28,2020,Jun,26,0.5428571428571429,25.95714285714286,35.2,57.28571428571428,90.05714285714285
Uppunuthala,2020-07-05,2020,Jul,27,4.0,25.71428571428572,33.95714285714286,64.15714285714286,93.28571428571429
Uppunuthala,2020-07-12,2020,Jul,28,2.142857142857143,24.36428571428572,31.99285714285714,68.55,95.33571428571429
Uppunuthala,2020-07-19,2020,Jul,29,4.914285714285714,24.51428571428571,31.27857142857143,74.50714285714285,96.01428571428572
Uppunuthala,2020-07-26,2020,Jul,30,2.228571428571429,24.25,31.85714285714286,67.16428571428571,96.35
Uppunuthala,2020-08-02,2020,Aug,31,7.828571428571428,24.55,32.72142857142858,68.35714285714286,95.92142857142858
Uppunuthala,2020-08-09,2020,Aug,32,5.628571428571428,24.11428571428572,30.83571428571429,79.45,96.97142857142856
Uppunuthala,2020-08-16,2020,Aug,33,17.34285714285715,23.24285714285714,27.86428571428572,91.02857142857144,98.49285714285715
Uppunuthala,2020-08-23,2020,Aug,34,6.057142857142857,23.85714285714286,29.56428571428571,87.72142857142856,99.12857142857142
Uppunuthala,2020-08-30,2020,Aug,35,1.842857142857143,24.20714285714286,31.40714285714285,79.43571428571428,98.54285714285713
Uppunuthala,2020-09-06,2020,Sep,36,3.9,24.02857142857143,33.32857142857143,73.11428571428571,98.77857142857144
Uppunuthala,2020-09-13,2020,Sep,37,0.5714285714285714,24.08571428571429,33.7,63.95714285714286,98.27142857142857
Uppunuthala,2020-09-20,2020,Sep,38,14.98571428571429,22.97142857142857,27.8,85.08571428571429,99.28571428571429
Uppunuthala,2020-09-27,2020,Sep,39,9.471428571428572,22.97142857142857,28.97142857142857,80.87142857142858,98.17142857142858
Uppunuthala,2020-10-04,2020,Oct,40,10.46666666666667,22.53333333333333,31.56666666666667,70.3,99.36666666666667
Uppunuthala,2021-04-04,2021,Apr,13,0.0,22.675,39.75,8.075,66.4
Uppunuthala,2021-04-11,2021,Apr,14,0.0,22.72857142857143,37.18571428571429,22.52857142857143,84.67142857142858
Uppunuthala,2021-04-18,2021,Apr,15,0.0,22.72857142857143,36.82857142857143,22.94285714285714,81.68571428571428
Uppunuthala,2021-04-25,2021,Apr,16,0.1857142857142857,24.68571428571429,37.14285714285715,29.12857142857143,79.51428571428572
Uppunuthala,2021-05-02,2021,May,17,0.08888888888888889,24.2,37.98888888888889,15.16666666666667,61.04444444444444
Uppunuthala,2021-05-09,2021,May,18,0.0,26.28571428571428,37.32857142857143,12.37142857142857,38.67857142857143
Uppunuthala,2021-05-16,2021,May,19,2.078571428571429,25.98571428571429,36.84285714285714,18.25714285714286,41.90714285714286
Uppunuthala,2021-05-23,2021,May,20,2.657142857142857,25.61428571428572,34.5,41.9,87.28571428571429
Uppunuthala,2021-05-30,2021,May,21,0.5857142857142856,25.74285714285714,35.91428571428572,33.77142857142857,81.10000000000001
Uppunuthala,2021-06-06,2021,Jun,22,6.142857142857143,24.35714285714286,34.82857142857143,46.2,89.88571428571429
Uppunuthala,2021-06-13,2021,Jun,23,0.6571428571428571,24.81428571428571,33.51428571428571,45.32857142857143,86.68571428571428
Uppunuthala,2021-06-20,2021,Jun,24,0.3714285714285714,24.41428571428571,32.11428571428571,52.52857142857142,85.11428571428571
Uppunuthala,2021-06-27,2021,Jun,25,4.814285714285715,24.61428571428572,33.25714285714286,40.6,82.68571428571428
Uppunuthala,2021-07-04,2021,Jul,26,0.7428571428571429,24.77142857142857,31.91428571428571,59.34285714285714,89.89999999999999
Uppunuthala,2021-07-11,2021,Jul,27,6.528571428571429,24.05714285714286,32.68571428571429,58.77142857142857,96.05714285714285
Uppunuthala,2021-07-18,2021,Jul,28,5.285714285714286,23.14285714285714,28.5,90.14285714285714,100.0
Uppunuthala,2021-07-25,2021,Jul,29,5.399999999999999,23.01428571428571,28.6,86.32857142857142,99.88571428571429
Uppunuthala,2021-08-01,2021,Aug,30,0.0,23.64285714285714,31.01428571428571,59.82857142857143,90.34285714285714
Uppunuthala,2021-08-08,2021,Aug,31,0.0,24.02857142857143,32.14285714285715,50.92857142857143,88.74285714285715
Uppunuthala,2021-08-15,2021,Aug,32,1.585714285714286,25.02857142857143,32.47142857142858,53.15714285714286,89.38571428571429
Uppunuthala,2021-08-22,2021,Aug,33,3.899999999999999,23.07142857142857,28.62857142857143,83.54285714285713,100.0
Uppunuthala,2021-08-29,2021,Aug,34,3.0,23.17142857142857,30.97142857142857,68.65714285714286,99.2
Uppunuthala,2021-09-05,2021,Sep,35,13.97142857142857,22.61428571428572,28.98571428571429,83.2,99.88571428571429
Uppunuthala,2021-09-12,2021,Sep,36,3.042857142857143,22.91428571428571,28.72857142857143,84.35714285714286,99.89999999999999
Uppunuthala,2021-09-19,2021,Sep,37,0.5571428571428572,23.27142857142857,30.67142857142857,70.54285714285714,98.60000000000001
Uppunuthala,2021-09-26,2021,Sep,38,6.185714285714286,23.27142857142857,31.75714285714286,74.39999999999999,100.0
Uppunuthala,2021-10-03,2021,Oct,39,0.7714285714285715,23.01428571428571,30.6,75.71428571428571,99.81428571428572
Uppunuthala,2021-10-10,2021,Oct,40,5.842857142857143,22.67142857142857,33.61428571428571,77.14285714285714,99.91428571428571
Uppunuthala,2021-10-17,2021,Oct,41,0.05714285714285715,22.0,34.02857142857142,62.95714285714286,100.0
Uppunuthala,2021-10-24,2021,Oct,42,0.0,22.48571428571429,34.31428571428571,54.07142857142857,97.64285714285714
Uppunuthala,2021-10-31,2021,Oct,43,1.1,19.9,31.98571428571429,57.11428571428571,93.04285714285713
Uppunuthala,2021-11-07,2021,Nov,44,0.2571428571428572,21.21428571428572,31.65714285714285,79.31428571428572,100.0
Uppunuthala,2021-11-14,2021,Nov,45,0.6,19.97142857142857,31.15714285714285,62.85714285714285,99.12857142857142
Uppunuthala,2021-11-21,2021,Nov,46,3.814285714285715,22.42857142857143,29.51428571428571,83.55714285714285,99.42857142857143
Uppunuthala,2021-11-28,2021,Nov,47,0.1142857142857143,20.98571428571429,32.75714285714285,68.22857142857143,100.0
Uppunuthala,2021-12-05,2021,Dec,48,0.1428571428571428,19.34285714285715,31.44285714285714,67.22857142857143,97.2
Uppunuthala,2021-12-12,2021,Dec,49,0.07142857142857142,19.48571428571429,31.55714285714286,60.1,96.92857142857143
Uppunuthala,2021-12-19,2021,Dec,50,0.0,15.92857142857143,30.24285714285714,54.65714285714286,100.0
Uppunuthala,2021-12-26,2021,Dec,51,0.0,13.68571428571429,30.55714285714286,35.4,98.04285714285713
Uppunuthala,2022-01-02,2022,Jan,52,0.0,17.3,30.58571428571429,48.51428571428572,100.0
Uppunuthala,2022-01-09,2022,Jan,1,0.0,16.85714285714286,29.62857142857143,49.28571428571428,100.0
Uppunuthala,2022-01-16,2022,Jan,2,1.471428571428571,18.71428571428572,31.22857142857143,50.7,100.0
Uppunuthala,2022-01-23,2022,Jan,3,0.0,17.87142857142857,31.25714285714286,43.81428571428571,98.87142857142858
Uppunuthala,2022-01-30,2022,Jan,4,0.0,15.77142857142857,29.27142857142857,37.8,84.2
Uppunuthala,2022-02-06,2022,Feb,5,0.0,9.471428571428572,35.48571428571429,13.17142857142857,96.91428571428571
